Kerala,"['2020-02-02', '2020-02-03', '2020-02-04', '2020-02-05', '2020-02-06', '2020-02-07', '2020-02-08', '2020-02-09', '2020-02-10', '2020-02-11', '2020-02-12', '2020-02-13', '2020-02-14', '2020-02-15', '2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.5673801242069718, 2.3742174229803186, 2.0041459809139441, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 2.7354811636539322, 2.5432513800707368, 2.9304802248326141, 2.5937731617427628, 2.2316312371466855, 1.8424519393966596, 1.6855332606190854, 1.4791756618110248, 1.4032547141035923, 1.5005153579960098, 1.4252087953941512, 1.3978493080482393, 1.3081050967485737, 1.6303995692680675, 1.7953773028502467, 1.9836448065025709, 2.2789171363395528, 2.1659891500347621, 1.901897192969076, 1.8153651303856151, 1.8656735169135525, 1.5947056988261021, 1.5603082654266205, 1.6118937172791508, 1.488568560796335, 1.3825016016406066, 1.4085041250911892, 1.3381872507070511, 1.2481334140545994, 1.2387161185568722, 1.1949655136380892, 1.15324320472539, 1.1484728512725366, 1.1466635545065882, 1.1396891076934228, 1.1281407765105353, 1.1075349864419115, 1.0906646513685017, 1.079477581041939, 1.0641002661119028, 1.0563093895815281, 1.0533924241454178, 1.0551308580123426, 1.0409714514681367, 1.0518932800093823, 1.0779529515258333, 1.0984243366840074, 1.1091611196344033, 1.1087919094421366, 1.1083896980929584, 1.09014323234216, 1.0923814928956941, 1.0791696026090367, 1.0910655022930891, 1.0782952642374257, 1.0569976976551609, 1.0382515964442673, 1.0307662569843905, 1.0126227291742391, 1.0144000122880188, 1.0161644556169478, 1.0107569772338445, 1.0107441356252578, 1.0143027533994748, 1.0231729567337424, 1.0336947387071909, 1.0317275109850004, 1.0518687345867135]"
Karnataka,"['2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.438410362258904, 1.4765508990216247, 1.4350568849481495, 2.2796668706860035, 1.7476586698548182, 2.0033534773107551, 1.9305113981693034, 1.7842123574648494, 2.0833551840429614, 2.256572141404531, 2.0445059729933339, 1.9659561451542926, 2.1961484453291713, 1.7172769535525507, 1.4828309919552556, 1.755787808795632, 1.7034994105156747, 1.4194074199035103, 1.6207421476172974, 1.653359892221602, 1.5078356917718716, 1.4333798767150876, 1.5332559764376958, 1.3982996627462294, 1.4744621988589652, 1.3431070022870981, 1.3332471277526801, 1.3124174565071725, 1.3476303132430516, 1.264721913082437, 1.3513640349563552, 1.3503023803614658, 1.3396891679178313, 1.3983185222373606, 1.4596362500069773, 1.4113724781182193, 1.3859845900474732, 1.3363090716161685, 1.2683047066890882, 1.1846363629610916, 1.1780603589443848, 1.1883416946257634, 1.2152346955669251, 1.1891166499992183, 1.1822235565204637, 1.1577030171127956, 1.1372128260854379, 1.131637490770151, 1.1412789411723629, 1.1428145420838294, 1.152873621390454, 1.1889609961920125, 1.1690581989463467, 1.1524753040925102, 1.1617559414771057, 1.1492648157484056, 1.1622237862855505, 1.1904589126450729, 1.2392024824086236, 1.2181835757195503, 1.2923614046781926, 1.2119043549232946]"
Maharashtra,"['2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[1.911607783969774, 3.0273255405408221, 2.2565721414045301, 1.8275721923878676, 1.6578817889435964, 1.6876489929560905, 1.2577890483242506, 1.4787252847919217, 1.3616033078981304, 1.3944697123483158, 1.5067624713014365, 1.8822821867077835, 1.6180697798358832, 1.5577624295287373, 1.8352704233158321, 1.6458290837183167, 1.4037501423649759, 1.4683787370280466, 1.8053077868355263, 1.4562238038999806, 1.3277982545040818, 1.976821009253023, 1.1433687647543538, 2.1586965491389529, 2.0569275035743071, 2.1154552936390409, 1.7501566404156215, 1.9249070844233231, 1.677839781025785, 1.6285891519202216, 1.5925839932104329, 1.6685528082514083, 1.6398071129864427, 1.562535852025233, 1.5363039089083448, 1.4334415162319174, 1.2850409699049985, 1.3846208523653576, 1.454860669667575, 1.5042749327111877, 1.5442864127112426, 1.604533665406257, 1.4601526857480507, 1.554928939886481, 1.2688595599411867, 1.2380944470783084, 1.1676700571005361, 1.2011190470160686, 1.1113057837309781, 1.2217956254738918, 1.3163338020874908, 1.1670922054890225, 1.4726904656006001, 1.4306577798596374, 1.337528680654299, 1.3542270604434568, 1.3530004236379616, 1.2115718409858616, 1.5720296268510012, 1.3383183716744342, 1.3147162932902696, 1.2795849426780537]"
Punjab,"['2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.350018146228678, 3.1765903562892284, 5.4119459009923689, 4.5688323388134044, 3.2495843533949906, 3.0273255405408226, 2.5066242442778366, 1.9608000289712131, 1.5808571588102101, 1.6842959135859858, 1.4025160942453521, 1.3827003856116709, 1.3395560280810517, 1.3501430218024177, 1.3118516536322904, 1.3449643574347583, 1.5177033947042018, 1.4210903954200862, 1.711581110901278, 1.7978670963400902, 1.671398078149374, 1.6109707941067983, 1.8698663370124169, 1.5799465660117828, 1.5566048881414634, 1.6214885833878856, 1.5500044760716425, 1.372411818858615, 1.3486349803819428, 1.2245046020372776, 1.2160163150444947, 1.2487559601866616, 1.1894543685569814, 1.305147107953242, 1.3151357827647749, 1.3388256212431455, 1.2525586952636516, 1.3192573599326638, 1.2098716184101304, 1.2327617204601002, 1.1377312479669395, 1.163520132089038, 1.2024311885417012, 1.1951467195286765, 1.4909817092676363, 5.7003046353552165, 4.3392116738790811, 3.021326481229361, 2.3933902521878601, 1.6793731167977255, 1.2534744394062227, 0.58870209996123046, 0.45136280456136524, 0.22259442313440758, 0.30708862571799189, 0.27907195226995729, 0.25488936650659455]"
Jammu and Kashmir,"['2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.350018146228678, 3.1765903562892284, 3.2976616468922009, 3.0273255405408213, 2.8145274684468422, 2.6425203348601802, 2.5005229622516909, 2.20581028408444, 2.1590080702866219, 2.1157177565710485, 1.9116077839697729, 2.3881586829913979, 3.0273255405408221, 2.6045386004005069, 2.8802561145093555, 3.0808019861245608, 3.0831920435314477, 2.5147477229128454, 2.3721842285088011, 1.9681055602394399, 1.8572420420906866, 1.4973039676531914, 1.7900212457162414, 1.6334493040390299, 1.6400926977520509, 1.4521743272057537, 1.7721085963257779, 1.6378552101127319, 1.6975456491715508, 1.6716312102120683, 1.6983233542079814, 1.5414438771845729, 1.418141372749151, 1.3835996238308632, 1.3469810963952444, 1.3022898451855702, 1.2479307621541722, 1.2399962074325979, 1.2180100473958939, 1.2038755005151345, 1.2315739109055979, 1.2399616813888634, 1.2737314155228801, 1.3110425912199062, 1.3303298249198774, 1.3023591087750876, 1.2837500025999875, 1.2488263122322072, 1.2251415803907835, 1.2090475479478651, 1.2074986545337643, 1.2245242675413552, 1.2286286720879924, 1.1931759131434541, 1.1987016432475706, 1.1793670592592997, 1.1669231111251936, 1.1466754837381803, 1.1548878649212311, 1.1314120245627131, 1.1390229355187744, 1.1127852996937806]"
Andhra Pradesh,"['2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 3.350018146228678, 3.4623824254889701, 3.153914580462271, 3.3500181462286776, 3.2837920124785747, 2.8232155679395468, 2.5184120689911107, 2.5055254639196072, 2.1819438903211514, 2.0381968238912229, 2.1997533481529548, 2.2007056384139041, 2.699339128111756, 3.5717959817365088, 2.7479232485685392, 2.895391764674847, 2.637639904994904, 2.3337727617291253, 2.0157912946697643, 2.0401495675208086, 1.8344854323416144, 1.7701338588344018, 1.6236203250530914, 1.5026199359923398, 1.347361864073837, 1.3571014187580293, 1.3292328289879327, 1.3441452895321966, 1.3506316424932281, 1.4041770740488764, 1.3376810349524364, 1.2448358549232825, 1.3821777752470854, 1.2755925079918005, 1.306774086875806, 1.4640209573476428, 1.5700122494232511, 1.4218663908197198, 1.3563158024825843, 1.3541323476392038, 1.3084966567417937, 1.2930742518491947, 1.2142025740535811, 1.2255066446611544, 1.1137074879676745, 1.1479132308580557, 1.1319767956884372, 1.1200599596999383, 1.0588939190026123, 1.1081920477341674, 1.0615870848292468, 1.0376561741668016, 1.0179245745927983, 1.0543351898631903, 1.0366671621200265, 1.0221284216608764, 1.0192387455298388]"
Odisha,"['2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.8734672472070537, 2.7415334713410791, 2.6271120021731398, 2.5269082477559088, 2.1819438903211514, 2.1819438903211514, 2.1819438903211514, 2.438410362258904, 2.359668577418208, 2.2891455465104986, 2.2256122901649245, 2.3721842285088011, 2.0678705014902956, 2.20581028408444, 2.1157177565710494, 3.9602553184428828, 2.6038880609164932, 3.5812819747556275, 2.5703645540239659, 2.1510363786419164, 1.5603868243314167, 1.5640976090824268, 1.1645255295035786, 1.1558463934536287, 1.1685659291720674, 1.2179175697153797, 1.1320469474275148, 1.0196549718050552, 1.0192390147588468, 1.0188402986156648, 1.0521210647134178, 1.1478231431628552, 1.26258127817263, 1.259974091659037, 1.3221693468312214, 1.2627019249710898, 1.2808437234619445, 1.2310401049130351, 1.3090302970988312, 1.232124589609606, 1.2642768439464984, 1.2987271605804653, 1.287420189893745, 1.277069157832434, 1.2743851739068095, 1.2455169915725739, 1.1709339404985668, 1.1881065097391874, 1.3095380177872453, 1.538846127954075, 1.5552472610337325, 1.7986549079612739, 1.7731919627253589, 1.7623585754437667, 1.5995434623197391]"
Uttarakhand,"['2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.6531412553108518, 3.2976616468922009, 3.0273255405408221, 2.8145274684468422, 2.8386239006265868, 2.2565721414045301, 2.3812668831407899, 2.2796668706860017, 2.1920551172249896, 2.2565721414045283, 2.1478722082225001, 1.9360577104407308, 1.8884058861872601, 1.8453816502196685, 1.9116077839697712, 2.4092557607049367, 2.627112002173138, 2.5308344356294197, 2.4529241605487115, 2.0608725997181789, 1.8411389685904749, 1.5666434265350162, 1.4119976588353338, 1.2550127722618629, 1.2493591502008647, 1.1369948709405717, 1.1907588298218805, 1.1887016399142345, 1.1866883521882214, 1.3126017849066698, 1.3015989511676131, 1.2913445406198791, 1.3272195412619192, 1.3140045061951513, 1.1961035657664065, 1.2137077418863556, 1.1887016399142345, 1.1855883147825119, 1.2024568067736849, 1.1984387413362139, 1.2326000781744646, 1.2264537959008164, 1.2206240245446904, 1.2150869254184533, 1.2269150292390887, 1.1874154662737024, 1.1672396703377006, 1.1482810479144401, 1.1303005333493255, 1.1130904429388628, 1.1282121530666882, 1.1892970552171112, 1.1852063584017454, 1.1812887401131218, 1.2449069352013498, 1.1903179321539445]"
Puducherry,"['2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.6531412553108518, 3.2976616468922009, 3.482184431569455, 3.0273255405408226, 2.7147237556341519, 2.1920551172249896, 2.1157177565710485, 1.7707533991362907, 1.7707533991362907, 1.7707533991362907, 2.0486026549103453, 1.9891287166495992, 1.9360577104407319, 1.8884058861872621, 1.8453816502196696, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.5889151782819173, 1.6988097118757941, 1.6828776750287535, 1.6676569631226128, 1.6531009120853211, 1.639166857549424, 1.5268025782891317, 1.5268025782891317, 1.5268025782891317, 1.625815714770029, 1.6130116104616614, 1.6007215592103161, 1.5889151782819173, 1.5775644356092213, 1.4765508990216247, 1.4765508990216247, 1.7421000255913661, 1.4507554849714874, 1.8642140641970542]"
