Kerala,"['2020-02-02', '2020-02-03', '2020-02-04', '2020-02-05', '2020-02-06', '2020-02-07', '2020-02-08', '2020-02-09', '2020-02-10', '2020-02-11', '2020-02-12', '2020-02-13', '2020-02-14', '2020-02-15', '2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.5673801242069718, 2.3742174229803186, 2.0041459809139441, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 2.7354811636539322, 2.5432513800707368, 2.9304802248326141, 2.5937731617427628, 2.2316312371466855, 1.8424519393966596, 1.6855332606190854, 1.4791756618110248, 1.4032547141035923, 1.5005153579960098, 1.4252087953941512, 1.3978493080482393, 1.3081050967485737, 1.6303995692680675, 1.7953773028502467, 1.9836448065025709, 2.2789171363395528, 2.1659891500347621, 1.901897192969076, 1.8153651303856151, 1.8656735169135525, 1.5947056988261021, 1.5603082654266205, 1.6118937172791508, 1.488568560796335, 1.3825016016406066, 1.4085041250911892, 1.3381872507070511, 1.2481334140545994, 1.2387161185568722, 1.1949655136380892, 1.15324320472539, 1.1484728512725366, 1.1466635545065882, 1.1396891076934228, 1.1281407765105353, 1.1075349864419115, 1.0906646513685017, 1.079477581041939, 1.0641002661119028, 1.0563093895815281, 1.0533924241454178, 1.0551308580123426, 1.0409714514681367, 1.0518932800093823, 1.0779529515258333, 1.0984243366840074, 1.1091611196344033, 1.1087919094421366, 1.1083896980929584, 1.09014323234216, 1.0923814928956941, 1.0791696026090367, 1.0910655022930891, 1.0782952642374257, 1.0569976976551609, 1.0382515964442673, 1.0307662569843905, 1.0126227291742391, 1.0144000122880188, 1.0161644556169478, 1.0107569772338445, 1.0107441356252578, 1.0143027533994748, 1.0231729567337424, 1.0336947387071909, 1.0317275109850004, 1.0518687345867135]"
West Bengal,"['2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.3978654013094314, 3.1142842541001681, 2.4384103622589048, 2.174197955387005, 1.8912411570315939, 1.9645183306224565, 1.9116077839697729, 2.0528238455367473, 2.0503573487342841, 2.3571077579000024, 2.438410362258904, 2.302074730557206, 2.0811155423481793, 2.0106209204506715, 1.6902211039810282, 1.5454995654146133, 1.47064422379247, 1.4102527860591167, 1.4010587754586992, 1.4663572155723839, 1.4023617661128651, 1.4529844767611333, 1.6577735837432515, 1.6441643592148418, 1.6153648839084065, 1.6261347042115881, 1.61706631229469, 1.4927308961904804, 1.4702435185510292, 1.5418781427724397, 1.509422247942926, 1.4653887315220864, 1.5090813046564855, 1.5220966955888118, 1.4479396239201416, 1.4238880365221585, 1.4156949114515949, 1.3381704314732847, 1.2822065545247592, 1.2631441723177117, 1.2000266730684961, 1.2921948254673508, 1.2915569595761787, 1.5611588881628802, 1.4669983279869421, 1.7024907130631701, 1.3586264665897119, 1.4407072895566939, 1.0512550568820003, 1.3283497153459014, 1.2486950966355312, 1.277113993625107, 1.2007036403467162]"
Chhattisgarh,"['2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 4.465735902799727, 3.5541281188299529, 3.0273255405408221, 2.8232155679395468, 2.5184120689911107, 1.8663586063701829, 1.9329297779020607, 1.8717669357238886, 1.7229061440555373, 1.6941822242710796, 1.5775644356092213, 1.5666434265350153, 1.556128175551122, 1.54599645982496, 1.5362276517679878, 1.5268025782891317, 2.0608725997181789, 2.3785294070253262, 2.4384103622589057, 2.1659694358385559, 2.0486026549103453, 1.6545278527342748, 1.4823013309378106, 1.2874354545884081, 1.2794022919722832, 1.218614055069158, 1.2150869254184542, 1.1333412354108074, 1.1333412354108074, 1.1333412354108074, 1.1333412354108074, 1.1595880148415258, 1.1587434915729014, 1.1579078602514952, 1.1827879786689877, 1.1808982828875112, 1.2041099726012761, 1.2743830511291714, 1.2664068330646838, 1.5484945862821218, 1.5245896992974903, 1.4654521153300601, 1.3813099241681517, 1.3603617402056198, 1.1164778130176094, 1.099341016083627, 1.0826465097560525, 1.0826465097560525, 1.0826465097560525, 1.0826465097560525]"
Gujarat,"['2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.1680742559075252, 1.84068460900999, 1.0925952388361877, 0.72755907357965099, 1.0671151016607028, 1.2260271838402361, 1.1686906981592511, 1.3306990125227249, 1.33641003541661, 1.2174255596986956, 1.1813308899219728, 1.3243031710102047, 1.4274232956791495, 1.5227929549788266, 1.3915405093066404, 1.3793640413073596, 1.6249997878752689, 1.7758528386400174, 2.0877512433884915, 2.2192798174295207, 2.1248279929207721, 1.940329739446103, 1.964864078613799, 1.8384951896320627, 1.8801091187602195, 1.9860545597707626, 1.9508934811345109, 1.8213075390627889, 1.7345401006397763, 1.5818200468185712, 1.0535630163021432, 0.95164655859221203, 1.0110380068197533, 1.0316775201107362, 1.114390722174269, 1.102919961763859, 1.1558183274107283, 1.1641318969036121, 1.1865381433687705, 1.1991620166867523, 1.2283185507317986, 1.2255028031230586, 1.2387719753002513, 1.2297597313493074, 1.2215318182103638, 1.2067221864067532, 1.194246892397814, 1.1725998904408419, 1.1557272071293796, 1.154693406028799, 1.1350214663769231]"
Himachal Pradesh,"['2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.8734672472070537, 2.7415334713410791, 2.6271120021731398, 2.2565721414045301, 2.2565721414045301, 2.2565721414045301, 2.2565721414045301, 2.2565721414045301, 3.0273255405408221, 2.7242024314586479, 2.50052296225169, 3.3771184835753725, 2.7682002012178915, 2.5816866410607853, 2.2767334590442219, 2.6395343688114492, 1.9674742869603996, 1.9989809365860935, 1.6828776750287546, 1.6172209554556087, 1.2894698920945122, 1.3406890258360891, 1.2102411812174969, 1.2924810334080421, 1.3099583801398391, 1.2718060460944371, 1.2116718191328026, 1.2072835683917307, 1.1530731790980338, 1.1265890399214489, 1.1259512441427924, 1.1253198433160811, 1.1246947417362607, 1.0995057715864751, 1.0995057715864751, 1.0995057715864751, 1.0995057715864751, 1.0995057715864751, 1.0995057715864751, 1.0995057715864751, 1.1240758455986199, 1.1477940112077212, 1.2179521803743079, 1.2358928013754524, 1.3182892588598871, 1.2833001678274563, 1.3535776239919883, 1.3544791081651879, 1.3539652599554959, 1.3352225131449853]"
Madhya Pradesh,"['2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.1912746546557771, 2.3331433162697426, 2.5571807922994405, 2.0628072099183652, 2.245336181620007, 1.7707533991362918, 2.1470658216390266, 2.3585070023171539, 2.1230117038893477, 1.6963103366675389, 2.2304408757647196, 1.8264377992023242, 1.9156254619681887, 1.7402654997956988, 1.7894510877818766, 1.41361238515326, 3.2348981292645012, 2.1299820401284713, 1.8491781417371578, 1.9567424961908384, 2.3723055746112971, 1.8692571973948731, 1.7144243639410028, 1.5201705297945205, 1.294412901449677, 1.0187835917079551, 0.65474757902503233, 0.26770579019783758, 0.55749389107669534, 0.8824038099906113, 0.98147640898474775, 1.1916013737817266, 1.1885102107815231, 1.298096397668981, 1.2916814148448774, 1.247131382511772, 1.1383108341672821, 1.0648411887583487, 1.0037431976228188, 0.93372290403798086, 0.9426557204324485, 0.90699202566570936, 0.96646329738439474, 0.9604302680356257, 0.95828321754682988, 1.0490527878517584, 1.0199939447412369, 1.275157408073547, 1.0964531924853633, 1.3130874866464786]"
Chandigarh,"['2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.6823611831060648, 2.256572141404531, 2.003353477310756, 1.2942025001146669, 1.2778492557740539, 1.1333412354108063, 1.1298774320163025, 1.7155042182033662, 1.9116077839697729, 1.6907516924040857, 1.7476586698548191, 1.6502656412409888, 1.2959443569516533, 1.1136412553877804, 1.1111156839235512, 1.0, 1.0, 1.0, 1.0, 1.0546453526609512, 1.1604415727575033, 1.1554529353501559, 1.1507651908534384, 1.1463519115005663, 1.0952409748534722, 1.0, 1.0934606650607628, 1.2262829579406043, 1.2164840287666212, 1.2479847056968609, 1.2362644242527276, 1.1515267474766442, 1.0740754289257035, 1.144937684366262, 1.1060110382530157, 1.4350568849481495, 1.8524990891439397, 1.7046817031555015, 1.5758569311104278, 2.0863429343559452, 1.8352704233158321, 1.5139656007629023, 1.5588334373511894, 1.5952968000799408, 1.3163109838898326, 1.3780602012852583, 1.4741282227245287, 1.5138617752064458, 1.4058170355360331, 1.3503378130835852, 1.3430146596132113, 1.2286984002550581]"
Bihar,"['2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.5269082477559088, 2.8386239006265876, 2.5374234987398037, 2.5507746415191983, 2.0239720632300662, 2.4619398174459679, 2.0292602710207444, 2.0086982132552822, 1.7219725244094688, 1.6357758774262334, 1.362477510190768, 1.3072638960683185, 1.3226926056878558, 1.3049725635142098, 1.8467042266061675, 1.6834149339343378, 1.6814653121362599, 1.4976479767351663, 1.470144748241381, 1.1737931668258712, 1.2283501841659434, 1.2899362882517476, 1.3014611512806014, 1.27244092642035, 1.3305977456744502, 1.4646602869967875, 1.455801931393558, 1.5977257532489146, 1.7442281379878257, 1.9217446348822835, 1.8059362235999052, 1.7599425841138157, 1.8477539337417332, 1.7556044227270287, 1.5610976491960415, 1.5047261520657114, 1.5057430060896233, 1.3271637057221508, 1.3028510224497238, 1.269189816885343, 1.2240536294431883, 1.1401961003219656, 1.1308131483098558, 1.1019119957325847, 1.1142803239153503, 1.2808061291363959, 2.1047106912461384, 1.9773191732177429, 1.9609636397659644]"
Andaman and Nicobar Islands,"['2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.438410362258904, 2.0033534773107551, 1.1369948709405717, 0.74353352806224704, 0.74994789712669352, 0.62946013923139144, 0.62946013923139144, 0.62946013923139144, 0.62946013923139144, 0.75604917915284031, 0.76185975505372761, 0.76739992182553651, 0.77268812961621414, 0.77774118714583151, 0.67021016104101416, 0.67021016104101416, 0.67021016104101416, 0.67021016104101416, 0.78257444030130663, 1.0000000000000011, 1.0970904292855086, 1.1785904130103972, 1.2439508208471604, 1.2222588128541689, 1.3356965141881436, 1.5330486752912913, 1.7082525853151351, 1.5633658125205652, 1.4583359426291194, 1.2778492557740539, 1.0983638279935235, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611, 0.90353398532660611]"
Jharkhand,"['2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 2.6823611831060648, 2.2256122901649245, 3.6531412553108518, 2.7510121471655751, 2.647396005651212, 2.2975559774254242, 2.1897931854967521, 1.7881447210179173, 1.8394043631958017, 1.6148085556741747, 1.5983225187804455, 1.6144906816157694, 1.4639086672548314, 1.549332387892663, 1.5823749549818416, 1.5770808532305876, 1.5675018693219132, 1.5549838798601221, 1.5228640195978853, 1.6541980047940574, 1.8316060772375677, 1.671043349977424, 1.5743088739098325, 1.4794700389313395, 1.303698648651155, 1.1369948709405728, 1.1163884243467281, 1.096919334105243, 1.1469422949975034, 1.1600810694947927, 1.1639491141149549, 1.1595031583338773, 1.3354916675158472, 1.2527613958141561, 1.248326894105932, 1.2930440647694847, 1.3080122267980103]"
Assam,"['2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[1.6676569631226128, 1.0826465097560525, 0.41108482171808181, 0.044723816186453158, 0.025498304995926757, 0.057996985648316679, 0.088392216030227733, 0.17338009787308295, 0.15220347409948332, 0.22924660086370885, 0.25789997440863388, 0.3797367566501062, 0.32099229420469189, 0.34331998969456512, 0.27875195577726597, 0.29014869364806384, 0.21715469654230035, 0.21715469654230035, 0.25934903977162316, 0.2650890482567716, 0.27074061493718415, 0.27630577177544091, 0.36243339850520284, 0.33726672019008486, 0.49958270721508802, 0.52018005869128203, 0.57351209744052467, 0.52646024229190536, 0.54096225373438567, 0.42880905155078164, 0.43222650226568826, 0.46695132470870804, 0.74353352806224704, 1.7029348008997975, 1.8583346612490552, 1.6040302205736177, 1.4660573360441898, 1.1506268707766647, 0.92222049686771124]"
Rajasthan,"['2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[1.9462099981926417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36624147180427991, 1.416908044695254, 1.3279864124290652, 1.7108724439027116, 1.7552012870643288, 1.6460586574000304, 1.3425997321837797, 1.4480607934484346, 1.2127980720939795, 1.405950773650066, 1.2992345800462619, 1.2724409264203489, 1.4213017180887002, 1.6574341012502327, 1.5920178777299134, 2.1157177565710485, 2.1233455231152356, 1.8103384994472844, 1.9837772201523587, 1.8102792966718584, 1.6196845061538074, 1.6222303607867943, 1.7841045419156856, 1.7139879754412835, 1.90219428305145, 1.8860322806359213, 1.7678311313733874, 1.7222052651522459, 1.5490340478999514, 1.4176297597914611, 1.3524766006855073, 1.3804309505867791, 1.3433238525385667, 1.3862305981385961, 1.4461066704733991, 1.3934731241091585, 1.3246875787998333, 1.2631809429630361, 1.2165412057158145, 1.1347558868934677, 1.0539467709220696, 1.1217075761281281, 1.1083208012434647, 1.2752116312657806, 1.1994397515896935, 1.2122761981564876, 1.2002402392348581, 1.2835535553320085, 1.2050749008932236, 1.2490695751051932, 1.2272929487268478, 1.2323923405797668, 1.1835294349019707, 1.1748045203286266, 1.1703553523470724, 1.1458206377012883, 1.1540456387865012]"
